2500813180	ugdt	Heavy Assault Anti-Materiel Rifle Access
2500861448	ucdt	Yağmacı Vertical Thrust - Seviye 3
2500866089	ucdt	Fatih 2
2500878765	ucdt	Anti-Infantry: NS-60 Flamethrower
2500979818	ugdt	Primarch 6 Decal
2501024718	ucdt	Galaksi Eyeball Glass Decal
2501159281	ucdt	[*player*] arkadaşlık isteğini reddetti.
2501196670	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 15 mermi ekler.
2501215122	ucdt	Failed to set squad member.
2501253178	ugdt	Reduces damage taken by indirect AOE hits for 24 hours. Rank 32 required.
2501394448	ucdt	Orion's largest star also shines brightly as a powerful, accurate LMG capable of sustained suppressing fire. Plagued by multiple redesigns during its troubled development, the third and final iteration proved itself as a favorite amongst the VS.
2501478680	ucdt	Adds the Combustion Intake to the Galaksi. TR use only.
2501545002	ucdt	Daum Billboard 8 Description
2501571643	ucdt	Cadet 2
2501609537	ucdt	LA39 Bruiser
2501624883	ucdt	FHE Zırh Çıkartması
2501699209	ucdt	Improved Burst Weapons
2501806926	ucdt	Hornet Füzeleri: Gümüş Madalya
2501811758	ucdt	Beyaz Silah Kamuflajı
2502030735	ucdt	Kurtarıcı Demonic Horn
2502227770	ucdt	Topçu Öldürme Paylaşımı - Sinsi
2502424800	ucdt	Raid Hat
2502449298	ucdt	Mühendis Illuminated Apex Helmet
2502586764	ucdt	Flaşh Bombası
2502671548	ucdt	Of course you know, this means war! <br><font color="#2af72a">+50% xp when worn</font><br><font color="#FF0000">This item is only usable on April 1st.</font>
2502776130	ugdt	Aphelion VEX-4M
2503032249	ugdt	Red Hot Flashlight Decal
2503193802	ucdt	Apply the Honeycomb camo pattern to your armor. VS use only.
2503207787	ucdt	Apply the Starburst camo pattern to your armor. TR use only.
2503227510	ucdt	Decloak on Fire
2503237825	ucdt	Meteor: Bakır Madalya
2503257216	ucdt	Silhouette Spooky Camo
2503507787	ugdt	Edasich VX41 Helmet
2503633328	ucdt	Various Modules can be placed near player-made construction objects to modify their defenses, repair them over time, generate shields, or automate turrets!
2503664813	ucdt	Leaving Koltyr
2503722004	ucdt	Justicar 3
2503747814	ucdt	Topçu Öldürme Paylaşımı - Öncü
2503837110	ucdt	SELECT PRODUCT
2503849390	ucdt	Silahın varsayılan cephane kapasitesine toplamda 80 mermi ekler.
2503909411	ucdt	Silahın varsayılan cephane kapasitesine toplamda 700 mermi ekler.
2503971682	ucdt	Savior
2504052905	ucdt	İzci radarının 250 metrelik bir menzili vardır.
2504278023	ucdt	The New Conglomerate has taken Saurva!
2504291331	ucdt	Ezici Roketler: Auraksium Madalyası
2504292425	ucdt	Killing an enemy while wielding a melee weapon restores 175 health. This effect does not trigger on quick melee attacks.
2504329486	ucdt	Thanatos VE70: Altın Madalya
2504383604	ucdt	NC Medic Class Backpack
2504425781	ucdt	Kanunsuz
2504467364	ucdt	Aerospace
2504482690	ucdt	Allows use of the long range 8x OPS sniper scope.
2504667563	ucdt	Provides little protection from projectiles, but absorbs an incredible amount of force generated from anti-personnel mines
2504859642	ucdt	Genudine Dynamic's flexible Hawk rocket launcher can lock onto enemy aircraft, as well as be dumbfired against enemy armor or infantry. NC use only. <font color="#dc9c36">Flak detonation. Optional Lockon: Aircraft</font>
2505039584	ucdt	Adds Hubcaps 030 to your Flash. (DNT)
2505154988	ucdt	Süvari Specialist
2505289896	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
2505310575	ucdt	Daha büyük bir takım olmak ve birlikte hareket etmek için bir Birliğe katılın. Birlik'ler deneyimli oyunculara karşı mücadele etmek için harika bir yoldur.
2505359242	ucdt	A 4x zoom laser scope useful when engaging targets at greater distances.
2505514135	ucdt	Tacizci Courtesy Flush Horn
2505519608	ucdt	VS Light Assault Personal Shield Rank 1
2505603579	ucdt	Apply the Woodland camo pattern to your weapon. All factions can use this gear.
2505694150	ucdt	TR's Perfect SMG
2505724976	ucdt	Wearable by Combat Medic. TR use only.
2505737249	ugdt	Uzman Er Çıkartması 1
2505791247	ucdt	Increases the maximum ammo capacity of the weapon by 4 bombs.
2506366698	ugdt	Spaceish Araç Kamuflajı
2506472684	ucdt	Adds a touch of convenience to your rolling war machine. All factions can use this gear.
2506502153	ucdt	Sertleştirilmiş Savaş 3
2506517034	ucdt	The Dogma SX11's compact package disguises the incredible lethality of the Vanu Sovereignty's deadliest pistol.
2506564015	ucdt	NS-44P Commissioner: Auraxium Medal
2506702277	ucdt	[*guild*] katılma daveti iptal edildi.
2506723738	ucdt	C4 patlamalarından alınan hasarı azaltır.
2506851744	ucdt	Failed to remove the squad from the platoon.
2507146550	ugdt	VS Engineer Shield 2 Placeholder
2507162349	ucdt	Kilitlenmelere karşı kitlenme süresini 0.75 saniye uzatır. Aracın mini haritada otomatik olarak işaretlenme aralığını 25 metreye düşürür.
2507472787	ucdt	Silahın varsayılan cephane kapasitesine toplamda 120 mermi ekler.
2507473689	ucdt	Atv Gold Bumper 005 Description
2507975399	ucdt	Solar Panels
2507995949	ucdt	Premium Kaynak Puanı Kazanımı
2508048699	ucdt	Sağ Alt Tuşu
2508163135	ucdt	Öncü Wolfpack Horn
2508215873	ucdt	Reduces damage taken from some explosions and most types of machine guns.
2508246312	ucdt	Mühendis: Get 5 kills with 1 turret
2508354966	ugdt	Tacizci Fender VS003
2508365859	ugdt	Ruffnex Araç Çıkartması
2508564618	ucdt	Yağmacı Turn Rate - Seviye 4
2508613962	ucdt	Mühendis için El bombası yuvası sertifikaları'nın kilidini aç.
2508636106	ucdt	"6" Gold Hood Ornament
2508787597	ucdt	Silahın varsayılan cephane kapasitesine toplamda 630 mermi ekler.
2508931447	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece TR kullanabilir.
2508941907	ucdt	Hafif Taarruz olarak herhangi bir SMG silahı ile düşman öldür.
2508977831	ucdt	Gold Venril Sathir Bust Hood Ornament
2509023085	ucdt	It's real cool of you. Real cool.
2509105357	ucdt	You are already tracking the maximum allowed number of directives.
2509214178	ucdt	Kredi kartı silinemedi, Lütfen daha sonra tekrar deneyin!
2509241850	ucdt	Silahın varsayılan cephane kapasitesine toplamda 8 roket ekler.
2509501595	ucdt	Waterson's Redemption
2509657097	ucdt	Carbine: NS-11C Platinum
2509741325	ucdt	Birlik'ten atıldınız.
2509762923	ugdt	The Honeybadger Araç Çıkartması
2509854421	ucdt	Eğitim
2509881185	ucdt	Sunucu Kilitli
2509894859	ucdt	RAlt
2509924529	ucdt	Galaksi için yardımcı yuva sertifikaları'nın kilidini aç.
2509958442	ucdt	M20 Suna: Gümüş Madalya
2510163296	ucdt	HC1 Cougar: Auraksium Madalyası
2510258510	ucdt	The 6x magnified S3 comes standard on many Terran sniper rifles. Its moderate zoom level and mil-dot sighting makes it perfect for mid-to-long range combat.
2510323509	ucdt	M20 Balistik: Altın Madalya
2510373756	ucdt	Phantom VA23: Altın Madalya
2510442570	ucdt	Test Bölgesi 2
2510782419	ucdt	Sivrisinek Viper Fins
2510892268	ucdt	Apply the Indar Highlands v1 camo pattern to your armor. All factions can use this gear.
2510909228	ucdt	Weekly Sale Bundles
2511064064	ucdt	Matte Black Silah Kamuflajı
2511080392	ucdt	Öncü Bumper 002
2511174521	ucdt	Arcanus 2
2511295647	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece VS kullanabilir.
2511313721	ucdt	%0 Season
2511727743	ucdt	Üye olduğunuzda indirim alırsınız!
2511780947	ucdt	Defend the Shield Console in the Medical Wing
2511840785	ucdt	NC Gold Hood Ornament
2511855176	ucdt	Melee kills charge NMG capacitor
2512022198	ucdt	NCM2 Falcon: Altın Madalya
2512082879	ucdt	Turret Sensitivity
2512271334	ucdt	Test FTE
2512313393	ucdt	Yarıcı'nın genel kullanım kolaylığını 15% arttırır.
2512639913	ucdt	Kullanıldığında, Aracın etrafı düşman kapı kalkanından rahatça geçmesini sağlayan bir pelerin ile kaplanır. Etkisi 8 saniye sürer ve yeniden kullanılabilmesi için 60 saniye beklenmesi gerekir.
2512706804	ucdt	TR: Vehicle - Customization - Star Promo
2512936446	ucdt	Dar alanlardan geçmek için veya isabetliği arttırmak için bu tuşu kullan.
2513072888	ucdt	Silahın varsayılan cephane kapasitesine toplamda 563 mermi ekler.
2513079182	ucdt	FOXHOUND Araç Çıkartması
2513166248	ugdt	TMIR-6 Brazer
2513334410	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 5 mermi ekler.
2513525542	ucdt	Yağmacı
2513711702	ugdt	Quasar VM1
2513774841	ucdt	Hossin: Capture and Hold 04
2513857130	ugdt	Chrome Flames Hood Ornament
2514201858	ugdt	Tacizci Deathmarch Horn
2514278560	ucdt	Avcı Pelerini Aygıtı
2514285551	ucdt	Silahın varsayılan cephane kapasitesine toplamda 350 mermi ekler.
2514607186	ucdt	El bombası ve yaygın patlamalar'dan alınan hasarı 50% oranında azaltır. Hafif araç savar silahları, piyade tabanlı roket atarlar ve tank toplarından alınan hasarı 20% azaltır.
2514657432	ucdt	Failed to join channel
2514696501	ucdt	Orbital Strike Uplink owner has been offline for 10 minutes and was automatically deconstructed
2514863043	ucdt	SINIF
2515087899	ucdt	Life Support System 1 (13550) (DNT)
2515089294	ucdt	Invalid Coupon Code
2515134463	ucdt	Wearable by all non-Max classes. VS use only.
2515205293	ucdt	Süvari'nin edinim süresini 90 saniye azaltır.
2515484924	ucdt	Alay et
2515811558	ucdt	GÜÇLENDİRME YUVASI
2515855844	ucdt	Topçu Öldürme Paylaşımı - Otomatik Piyade Savar Tareti
2515870792	ucdt	Otomatik Tamir Sistemi 3
2515903078	ugdt	Derelict Tech Silah Kamuflajı
2515986817	ucdt	Silahın varsayılan cephane kapasitesine toplamda 13 top mermisi ekler.
2516054569	ucdt	Is this the best you have?
2516056101	ucdt	Make your presence known with this horn from Nanite Systems. VS use only.
2516068275	ucdt	Bruiser: Auraksium Madalyası
2516124378	ucdt	Yüzbaşı
2516171443	ucdt	Apply the single use Woodland camo pattern to your weapon. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
2516610188	ucdt	TR Tough Ses Paketi
2516707430	ucdt	Yarışçı yüksek hız gövdesi, kovalamak yada kaçmak için etkilidir. Hız ve Art Yakıcı ile donatılmıştır.
2516766557	ucdt	Allows cortium to be used to create a module that, when powered, can resupply the ammunition of ground vehicles in its vicinity.  VS only.
2516824586	ucdt	MANA Turret: Gümüş Madalya
2516918381	ucdt	Fun Fact:
2517019562	ugdt	Phaust Helmet
2517062582	ucdt	Increases resupply speed.
2517067625	ucdt	Test Facility 3
2517391456	ucdt	KAYNAK GÜÇLENDİRMESİ
2517621442	ugdt	Yarışçı Yüksek Hız Şasisi 3
2517792947	ucdt	Decisive Fate Zırh Çıkartması
2517813620	ucdt	Tacizci Gold Hyena X Bumper
2518025213	ucdt	M3 Ezici HEG: Altın Madalya
2518097292	ucdt	Further increases the range of the Radar Scrambler
2518231692	ucdt	TR MAX Grenade Launcher Placeholder desc
2518655558	ucdt	CONSTRUCTION CATEGORY SALE
2518660912	ucdt	QA Server
2518743905	ugdt	Zebra Camo
2518923427	ucdt	Earn this ribbon by being a Platoon Leader when your other squad leaders earn Squad Leadership ribbons. 
2518982762	ucdt	The Öncü is the New Conglomerate's main battle tank. It is a slow tank but has strong armor and a powerful cannon.
2519075861	ucdt	Yarı Otomatik
2519082017	ucdt	Bishop Zırh Çıkartması
2519135259	ucdt	Retro
2519234083	ucdt	VS Patriot Flare Gun Ribbon
2519272033	ucdt	Pulse Zırh Kamuflajı
2519276231	ucdt	Mühendis: Complete 100 missions
2519288532	ucdt	S12 Renegade: Bakır Madalya
2519340619	ucdt	Angry Swarm
2519598977	ugdt	Auberon Helmet
2519609010	ucdt	Apply the single use Indar Scrub camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
2519613174	ucdt	This customization adds a Cyan decal to the cockpit glass. VS use only.
2519741600	ucdt	NC NC05 Jackhammer + Cert
2519752409	ucdt	Silahın varsayılan cephane kapasitesine toplamda 1500 mermi ekler.
2519827643	ucdt	Wrel Çıkartma Paketi
2520028123	ucdt	The 11AG is the gold high-end variant of the adaptable 11A assault rifle platform. Reliable with a wide assortment of attachments, the 11AG can change itself to excel in nearly any situation. All factions can use NS weapons.
2520093044	ugdt	Platinum Implant 5-pack
2520275100	ucdt	Ordnance Helmet
2520288447	ucdt	Süvari Araç Kornası 02 Desciption
2520345519	ucdt	Rebirth
2520778968	ugdt	Kalkan 1
2520879310	ucdt	Barrier Shield
2520929346	ucdt	M1 Heavy Cycler: Altın Madalya
2521102643	ucdt	Allows Light Assault to use Smoke Grenades.
2521182565	ucdt	Aracın savaşa girip çıkması için gelişmiş çekiş, dönüş, fren ve geri gitme hızı yeteneklerini geliştirir.
2521270940	ucdt	Bölge Kontrolü 14%
2521288346	ugdt	AA SpitFire Turret
2521386420	ucdt	KART TÜRÜ SEÇ
2521402479	ucdt	Fracture Right: Altın Madalya
2521502717	ugdt	Kinetik Zırh 2
2521679722	ucdt	This special decal is given to followers of LevelCap on Twitter or YouTube
2521704442	ucdt	A device that when placed will heal friendly soldiers in the immediate area for a period of time.
2521885724	ucdt	Deployable
2521944149	ucdt	Cockpit View
2521995633	ucdt	Süvari Holiday Bow
2522012222	ucdt	KREDİ KARTI EKLE
2522073966	ucdt	Kokpit: Green Decal
2522123240	ugdt	Eidolon VE33
2522160788	ucdt	Kaynak Güçlendir - 3 Gün
2522161932	ucdt	Silahın varsayılan cephane kapasitesine toplamda 600 mermi ekler.
2522164084	ucdt	SİLAH SEÇ
2522208929	ucdt	Chasseur Helmet
2522281994	ucdt	Apply the Cyber Wire camo pattern to your vehicle. TR use only.
2522592164	ucdt	Altın Kardan Adam Öldürme Bonusu
2522653089	ucdt	The NC6P Gauss SAW features a single shot firing mode for precise, long range shots.
2522677614	ucdt	The Immortal: Bakır Madalya
2522747019	ucdt	All the cool kids are using them.
2522885724	ucdt	Adds Mor Şasi Aydınlatması to the under carriage of the Tacizci. VS use only.
2522902273	ucdt	Bu isim daha önce zaten alınmış.
2522979309	ucdt	KUŞAN
2523126736	ucdt	Mini Haritayı Sabitle
2523407100	ucdt	Silahın varsayılan cephane kapasitesine toplamda 12 roket ekler.
2523476116	ucdt	Silahın varsayılan cephane kapasitesine toplamda 1013 mermi ekler.
2523604829	ugdt	Head Hunter Araç Çıkartması
2523778389	ugdt	Valkyrie Red Lumifiber Tracer Trim
2523818273	ucdt	Holo Sight
2524016655	ucdt	%0 Ekipmanını Düzenle
2524069330	ucdt	VS Erkek Ağır Taarruz
2524299854	ucdt	Capture Control Console mission description
2524353461	ucdt	NS Baron G5
2524496831	ugdt	Hvar
2524578357	ucdt	Birlik-X Araç Çıkartması
2524723047	ucdt	Force Recon
2524749112	ugdt	Serenity Valley Zırh Çıkartması
2524784076	ucdt	The9 Placeholder
2524852432	ucdt	Mühimmat Paketi: Bakır Madalya
2524874311	ucdt	NS-10 Burster (Sağ) - NOT USED
2524890838	ucdt	Increases the time required for seeking weapons to establish a lock by 0.75 seconds, reduces the mini-map auto-detect range of the vehicle to 116 meters and reduces detection from enemy Engagement Radars by 200 meters.
2524928579	ucdt	VX29 Polaris: Gümüş Madalya
2524982549	ucdt	Cadılar Bayramı IV
2525150610	ucdt	The room of the clean men
2525341936	ucdt	Saron Laser Cannon: Auraksium Madalyası
2525599585	ucdt	Manga liderleri manga üyelerinin yanında XP kazandıklarında, Manga Liderliği için rozet kazanabilirler.
2525619530	ucdt	Aracın boşta bekleme süresini arttırır. Aracı bir yere park ettiğinizde bu süre bitmeden aracınız yok olmaz. Varsayılan araç bekleme süresi 5 dakikadır.
2525630211	ucdt	An imposing set of horns for a helmet.
2525752207	ucdt	Caps Lock
2525763970	ucdt	Kanunsuz 1
2525805152	ucdt	Silahın varsayılan cephane kapasitesine toplamda 240 mermi ekler.
2525881110	ucdt	The New Conglomerate has taken Hvar!
2525938971	ucdt	Apply the Arid Forest camo pattern to your vehicle. All factions can use this gear.
2526043801	ucdt	EFI-3000 Turbo 3
2526102851	ucdt	Tırpan Afterburner Ability
2526124494	ucdt	Apply the Cyan Chrome camo pattern to your vehicle.
2526162662	ucdt	Kokpit: Light Coral Decal
2526273922	ucdt	M40 Gazap: Gümüş Madalya
2526276802	ucdt	Sniper: Altın Madalya
2526291482	ucdt	KSR-35
2526381237	ucdt	EMP Bombası
2526436297	ugdt	MG-S1 Jackal
2526494655	ucdt	Add some psychological warfare to your Sivrisinek's strafing runs with this intimidating DiveStrike siren! TR use only.
2526700063	ucdt	MAX Leşleri
2526703607	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece VS kullanabilir
2526827418	ucdt	Customize your Flash with this orange blinking antenna ball. VS use only.
2526832412	ugdt	Tacizci Nightrider Windshield
2527108910	ucdt	Shift
2527191568	ucdt	Apply the Dark Grey camo pattern to your vehicle.
2527372698	ucdt	Nanite based tool specialized to repair mechanical systems.
2527429403	ucdt	Yarıcı Fury extended magazines have been refunded, and replaced with a two-rank version.
2527513652	ucdt	Silahın varsayılan cephane kapasitesine toplamda 70 mermi ekler.
2527513658	ugdt	Auraksis Tacı Araç Çıkartması
2527547750	ugdt	PS2 Parıltı Çıkartması
2527600463	ucdt	Korucu
2527609908	ucdt	Holographic laser reflex sight designed to create a lightweight, yet accurate, sight
2527640603	ucdt	Kurtarıcı Ortak Araç Kornası 01
2527741775	ucdt	Sağa Kay
2527815017	ucdt	TR TS4 Haymaker + Cert
2527877506	ucdt	Overcloak Device 1
2527894247	ucdt	M40 Gazap: Auraksium Madalyası
2527917795	ucdt	Start fighting for real at any time now.
2527948594	ucdt	Sentinel Shield
2528024997	ucdt	JENERATÖR ÇEVRİMDIŞI
2528059048	ucdt	ATIŞLAR
2528086400	ucdt	Interlink.Spawn.TR.1
2528094549	ucdt	This is an area for UI to play in
2528160307	ucdt	Priority Deployment 2
2528474743	ugdt	NC4 Mag-Shot
2528539182	ugdt	Kokpit: Cyan Decal
2528557773	ucdt	Extra EMP Grenade I
2528921618	ucdt	TAR: Bakır Madalya
2528927976	ucdt	Sinsi Araç Kornası 01 Desciption
2529099937	ugdt	Darkstar Mühendis Zırhı
2529115486	ucdt	The9 Placeholder
2529128907	ucdt	Yüzbaşı 3
2529365522	ucdt	Piyade Savar Tareti 4
2529369334	ucdt	Aracın ön, yan, üst ve arka kadranlarının zırh değerini arttırır. Ayrıca C-4 saldırılarına karşı direncini arttırır.
